project_a,project_b
https://github.com/clap-rs/clap,https://github.com/wooorm/markdown-table
https://github.com/babel/babel,https://github.com/getsentry/sentry-javascript
https://github.com/babel/babel,https://github.com/humanwhocodes/object-schema
https://github.com/node-fetch/node-fetch,https://github.com/getsentry/sentry-javascript
https://github.com/node-fetch/node-fetch,https://github.com/humanwhocodes/object-schema
https://github.com/node-fetch/node-fetch,https://github.com/pytest-dev/pytest
https://github.com/node-fetch/node-fetch,https://github.com/pion/webrtc
https://github.com/node-fetch/node-fetch,https://github.com/wooorm/markdown-table
https://github.com/postcss/postcss,https://github.com/getsentry/sentry-javascript
https://github.com/postcss/postcss,https://github.com/humanwhocodes/object-schema
https://github.com/postcss/postcss,https://github.com/wooorm/markdown-table
https://github.com/chzyer/readline,https://github.com/getsentry/sentry-javascript
https://github.com/chzyer/readline,https://github.com/humanwhocodes/object-schema
https://github.com/chzyer/readline,https://github.com/eslint/eslint
https://github.com/chzyer/readline,https://github.com/numpy/numpy
https://github.com/chzyer/readline,https://github.com/salesforce/tough-cookie
https://github.com/getsentry/sentry-javascript,https://github.com/vuejs/vue
https://github.com/getsentry/sentry-javascript,https://github.com/yarnpkg/yarn
https://github.com/getsentry/sentry-javascript,https://github.com/debug-js/debug
https://github.com/getsentry/sentry-javascript,https://github.com/cssnano/cssnano
https://github.com/getsentry/sentry-javascript,https://github.com/dcodeio/long.js
https://github.com/getsentry/sentry-javascript,https://github.com/facebook/react
https://github.com/getsentry/sentry-javascript,https://github.com/humanwhocodes/object-schema
https://github.com/getsentry/sentry-javascript,https://github.com/zloirock/core-js
https://github.com/getsentry/sentry-javascript,https://github.com/eslint/eslint
https://github.com/getsentry/sentry-javascript,https://github.com/go-task/slim-sprig
https://github.com/getsentry/sentry-javascript,https://github.com/emotion-js/emotion
https://github.com/getsentry/sentry-javascript,https://github.com/redux-saga/redux-saga
https://github.com/getsentry/sentry-javascript,https://github.com/tokio-rs/tokio
https://github.com/getsentry/sentry-javascript,https://github.com/mochajs/mocha
https://github.com/getsentry/sentry-javascript,https://github.com/electron/electron
https://github.com/getsentry/sentry-javascript,https://github.com/motdotla/dotenv
https://github.com/getsentry/sentry-javascript,https://github.com/typescript-eslint/typescript-eslint
https://github.com/getsentry/sentry-javascript,https://github.com/pytest-dev/pytest
https://github.com/getsentry/sentry-javascript,https://github.com/numpy/numpy
https://github.com/getsentry/sentry-javascript,https://github.com/immerjs/immer
https://github.com/getsentry/sentry-javascript,https://github.com/pion/webrtc
https://github.com/getsentry/sentry-javascript,https://github.com/salesforce/tough-cookie
https://github.com/getsentry/sentry-javascript,https://github.com/jedisct1/go-minisign
https://github.com/getsentry/sentry-javascript,https://github.com/floating-ui/floating-ui
https://github.com/getsentry/sentry-javascript,https://github.com/wooorm/markdown-table
https://github.com/vuejs/vue,https://github.com/humanwhocodes/object-schema
https://github.com/yarnpkg/yarn,https://github.com/humanwhocodes/object-schema
https://github.com/yarnpkg/yarn,https://github.com/emotion-js/emotion
https://github.com/yarnpkg/yarn,https://github.com/tokio-rs/tokio
https://github.com/yarnpkg/yarn,https://github.com/numpy/numpy
https://github.com/yarnpkg/yarn,https://github.com/wooorm/markdown-table
https://github.com/debug-js/debug,https://github.com/humanwhocodes/object-schema
https://github.com/cssnano/cssnano,https://github.com/humanwhocodes/object-schema
https://github.com/cssnano/cssnano,https://github.com/wooorm/markdown-table
https://github.com/dcodeio/long.js,https://github.com/humanwhocodes/object-schema
https://github.com/dcodeio/long.js,https://github.com/pion/webrtc
https://github.com/facebook/react,https://github.com/humanwhocodes/object-schema
https://github.com/facebook/react,https://github.com/wooorm/markdown-table
https://github.com/humanwhocodes/object-schema,https://github.com/zloirock/core-js
https://github.com/humanwhocodes/object-schema,https://github.com/eslint/eslint
https://github.com/humanwhocodes/object-schema,https://github.com/go-task/slim-sprig
https://github.com/humanwhocodes/object-schema,https://github.com/emotion-js/emotion
https://github.com/humanwhocodes/object-schema,https://github.com/redux-saga/redux-saga
https://github.com/humanwhocodes/object-schema,https://github.com/tokio-rs/tokio
https://github.com/humanwhocodes/object-schema,https://github.com/mochajs/mocha
https://github.com/humanwhocodes/object-schema,https://github.com/electron/electron
https://github.com/humanwhocodes/object-schema,https://github.com/motdotla/dotenv
https://github.com/humanwhocodes/object-schema,https://github.com/typescript-eslint/typescript-eslint
https://github.com/humanwhocodes/object-schema,https://github.com/pytest-dev/pytest
https://github.com/humanwhocodes/object-schema,https://github.com/numpy/numpy
https://github.com/humanwhocodes/object-schema,https://github.com/immerjs/immer
https://github.com/humanwhocodes/object-schema,https://github.com/pion/webrtc
https://github.com/humanwhocodes/object-schema,https://github.com/salesforce/tough-cookie
https://github.com/humanwhocodes/object-schema,https://github.com/jedisct1/go-minisign
https://github.com/humanwhocodes/object-schema,https://github.com/floating-ui/floating-ui
https://github.com/humanwhocodes/object-schema,https://github.com/wooorm/markdown-table
https://github.com/redux-saga/redux-saga,https://github.com/wooorm/markdown-table
https://github.com/tokio-rs/tokio,https://github.com/numpy/numpy
https://github.com/tokio-rs/tokio,https://github.com/wooorm/markdown-table
https://github.com/mochajs/mocha,https://github.com/numpy/numpy
https://github.com/electron/electron,https://github.com/wooorm/markdown-table
https://github.com/motdotla/dotenv,https://github.com/wooorm/markdown-table
https://github.com/typescript-eslint/typescript-eslint,https://github.com/wooorm/markdown-table
https://github.com/pytest-dev/pytest,https://github.com/wooorm/markdown-table
https://github.com/numpy/numpy,https://github.com/pion/webrtc
https://github.com/numpy/numpy,https://github.com/salesforce/tough-cookie
https://github.com/numpy/numpy,https://github.com/floating-ui/floating-ui
https://github.com/numpy/numpy,https://github.com/wooorm/markdown-table
https://github.com/immerjs/immer,https://github.com/wooorm/markdown-table
https://github.com/salesforce/tough-cookie,https://github.com/wooorm/markdown-table
https://github.com/floating-ui/floating-ui,https://github.com/wooorm/markdown-table
https://github.com/sigp/lighthouse,https://github.com/wevm/viem
https://github.com/wighawag/hardhat-deploy,https://github.com/wevm/viem
https://github.com/prysmaticlabs/prysm,https://github.com/wevm/viem
https://github.com/vyperlang/vyper,https://github.com/wevm/viem
https://github.com/ethers-io/ethers.js,https://github.com/wevm/viem
https://github.com/nomicfoundation/hardhat,https://github.com/wevm/viem
https://github.com/wevm/viem,https://github.com/walletconnect/walletconnect-monorepo
https://github.com/wevm/viem,https://github.com/prettier-solidity/prettier-plugin-solidity
https://github.com/axios/axios,https://github.com/import-js/eslint-plugin-import
https://github.com/axios/axios,https://github.com/mikemcl/bignumber.js
https://github.com/axios/axios,https://github.com/streetsidesoftware/cspell
https://github.com/axios/axios,https://github.com/walletconnect/walletconnect-monorepo
https://github.com/axios/axios,https://github.com/boa-dev/boa
https://github.com/heim-rs/darwin-libproc,https://github.com/vercel/swr
https://github.com/heim-rs/darwin-libproc,https://github.com/streetsidesoftware/cspell
https://github.com/heim-rs/darwin-libproc,https://github.com/walletconnect/walletconnect-monorepo
https://github.com/heim-rs/darwin-libproc,https://github.com/boa-dev/boa
https://github.com/motdotla/dotenv,https://github.com/vercel/swr
https://github.com/motdotla/dotenv,https://github.com/streetsidesoftware/cspell
https://github.com/motdotla/dotenv,https://github.com/walletconnect/walletconnect-monorepo
https://github.com/motdotla/dotenv,https://github.com/humanwhocodes/object-schema
https://github.com/motdotla/dotenv,https://github.com/boa-dev/boa
https://github.com/redux-saga/redux-saga,https://github.com/streetsidesoftware/cspell
https://github.com/redux-saga/redux-saga,https://github.com/walletconnect/walletconnect-monorepo
https://github.com/redux-saga/redux-saga,https://github.com/humanwhocodes/object-schema
https://github.com/redux-saga/redux-saga,https://github.com/boa-dev/boa
https://github.com/postcss/postcss,https://github.com/streetsidesoftware/cspell
https://github.com/postcss/postcss,https://github.com/walletconnect/walletconnect-monorepo
https://github.com/postcss/postcss,https://github.com/boa-dev/boa
https://github.com/vercel/swr,https://github.com/rollup/rollup
https://github.com/vercel/swr,https://github.com/marak/colors.js
https://github.com/vercel/swr,https://github.com/prettier/prettier
https://github.com/vercel/swr,https://github.com/sheetjs/js-crc32
https://github.com/vercel/swr,https://github.com/streetsidesoftware/cspell
https://github.com/vercel/swr,https://github.com/webreflection/flatted
https://github.com/vercel/swr,https://github.com/walletconnect/walletconnect-monorepo
https://github.com/vercel/swr,https://github.com/boa-dev/boa
https://github.com/node-fetch/node-fetch,https://github.com/streetsidesoftware/cspell
https://github.com/node-fetch/node-fetch,https://github.com/walletconnect/walletconnect-monorepo
https://github.com/node-fetch/node-fetch,https://github.com/boa-dev/boa
https://github.com/facebook/react,https://github.com/streetsidesoftware/cspell
https://github.com/facebook/react,https://github.com/walletconnect/walletconnect-monorepo
https://github.com/facebook/react,https://github.com/boa-dev/boa
https://github.com/webdriverio/webdriverio,https://github.com/streetsidesoftware/cspell
https://github.com/webdriverio/webdriverio,https://github.com/walletconnect/walletconnect-monorepo
https://github.com/webdriverio/webdriverio,https://github.com/boa-dev/boa
https://github.com/import-js/eslint-plugin-import,https://github.com/mikemcl/bignumber.js
https://github.com/import-js/eslint-plugin-import,https://github.com/rollup/rollup
https://github.com/import-js/eslint-plugin-import,https://github.com/marak/colors.js
https://github.com/import-js/eslint-plugin-import,https://github.com/prettier/prettier
https://github.com/import-js/eslint-plugin-import,https://github.com/streetsidesoftware/cspell
https://github.com/import-js/eslint-plugin-import,https://github.com/webreflection/flatted
https://github.com/import-js/eslint-plugin-import,https://github.com/walletconnect/walletconnect-monorepo
https://github.com/import-js/eslint-plugin-import,https://github.com/boa-dev/boa
https://github.com/swc-project/swc,https://github.com/streetsidesoftware/cspell
https://github.com/swc-project/swc,https://github.com/walletconnect/walletconnect-monorepo
https://github.com/swc-project/swc,https://github.com/boa-dev/boa
https://github.com/gulpjs/gulp,https://github.com/streetsidesoftware/cspell
https://github.com/gulpjs/gulp,https://github.com/walletconnect/walletconnect-monorepo
https://github.com/gulpjs/gulp,https://github.com/boa-dev/boa
https://github.com/browserslist/browserslist,https://github.com/streetsidesoftware/cspell
https://github.com/browserslist/browserslist,https://github.com/walletconnect/walletconnect-monorepo
https://github.com/browserslist/browserslist,https://github.com/boa-dev/boa
https://github.com/typescript-eslint/typescript-eslint,https://github.com/streetsidesoftware/cspell
https://github.com/typescript-eslint/typescript-eslint,https://github.com/walletconnect/walletconnect-monorepo
